destinatie_id,oras,stat_id
ABE,Allentown,PA
ABI,Abilene,TX
ABQ,Albuquerque,NM
ABR,Aberdeen,SD
ABY,Albany,GA
ACK,Nantucket,MA
ACT,Waco,TX
ACV,Arcata/Eureka,CA
ACY,Atlantic City,NJ
ADK,Adak,AK
ADQ,Kodiak,AK
AEX,Alexandria,LA
AGS,Augusta,GA
AKN,King Salmon,AK
ALB,Albany,NY
ALO,Waterloo,IA
AMA,Amarillo,TX
ANC,Anchorage,AK
APN,Alpena,MI
ASE,Aspen,CO
ATL,Atlanta,GA
ATW,Appleton,WI
AUS,Austin,TX
AVL,Asheville,NC
AVP,Wilkes-Barre/Scranton,PA
AZO,Kalamazoo,MI
BDL,Windsor Locks,CT
BET,Bethel,AK
BFL,Bakersfield,CA
BGM,Binghamton,NY
BGR,Bangor,ME
BHM,Birmingham,AL
BIL,Billings,MT
BIS,Bismarck,ND
BJI,Bemidji,MN
BLI,Bellingham,WA
BMI,Bloomington,IL
BNA,Nashville,TN
BOI,Boise,ID
BOS,Boston,MA
BPT,Beaumont/Port Arthur,TX
BQK,Brunswick,GA
BQN,Aguadilla,PR
BRD,Brainerd,MN
BRO,Brownsville,TX
BRW,Barrow,AK
BTM,Butte,MT
BTR,Baton Rouge,LA
BTV,Burlington,VT
BUF,Buffalo,NY
BUR,Burbank,CA
BWI,Baltimore,MD
BZN,Bozeman,MT
CAE,Columbia,SC
CAK,Akron,OH
CDC,Cedar City,UT
CDV,Cordova,AK
CEC,Crescent City,CA
CHA,Chattanooga,TN
CHO,Charlottesville,VA
CHS,Charleston,SC
CID,Cedar Rapids,IA
CIU,Sault Ste. Marie,MI
CLD,San Diego,CA
CLE,Cleveland,OH
CLL,College Station,TX
CLT,Charlotte,NC
CMH,Columbus,OH
CMI,Champaign/Urbana,IL
CMX,Hancock,MI
CNY,Moab,UT
COD,Cody,WY
COS,Colorado Springs,CO
COU,Columbia,MO
CPR,Casper,WY
CRP,Corpus Christi,TX
CRW,Charleston,WV
CSG,Columbus,GA
CVG,Covington,KY
CWA,Mosinee,WI
DAB,Daytona Beach,FL
DAL,Dallas,TX
DAY,Dayton,OH
DBQ,Dubuque,IA
DCA,Arlington,VA
DEN,Denver,CO
DFW,Dallas-Fort Worth,TX
DHN,Dothan,AL
DIK,Dickinson,ND
DLG,Dillingham,AK
DLH,Duluth,MN
DRO,Durango,CO
DSM,Des Moines,IA
DTW,Detroit,MI
DVL,Devils Lake,ND
EAU,Eau Claire,WI
ECP,Panama City,FL
EGE,Eagle,CO
EKO,Elko,NV
ELM,Elmira,NY
ELP,El Paso,TX
ERI,Erie,PA
ESC,Escanaba,MI
EUG,Eugene,OR
EVV,Evansville,IN
EWN,New Bern,NC
EWR,Newark,NJ
EYW,Key West,FL
FAI,Fairbanks,AK
FAR,Fargo,ND
FAT,Fresno,CA
FAY,Fayetteville,NC
FCA,Kalispell,MT
FLG,Flagstaff,AZ
FLL,Ft. Lauderdale,FL
FNT,Flint,MI
FSD,Sioux Falls,SD
FSM,Fort Smith,AR
FWA,Fort Wayne,IN
GCC,Gillette,WY
GCK,Garden City,KS
GEG,Spokane,WA
GFK,Grand Forks,ND
GGG,Longview,TX
GJT,Grand Junction,CO
GNV,Gainesville,FL
GPT,Gulfport-Biloxi,MS
GRB,Green Bay,WI
GRI,Grand Island,NE
GRK,Killeen,TX
GRR,Grand Rapids,MI
GSO,Greensboro,NC
GSP,Greer,SC
GST,Gustavus,AK
GTF,Great Falls,MT
GTR,Columbus-Starkville-West Point,MS
GUC,Gunnison,CO
GUM,Agana,GU
HDN,Hayden,CO
HIB,Hibbing,MN
HLN,Helena,MT
HNL,Honolulu,HI
HOB,Hobbs,NM
HOU,Houston,TX
HPN,White Plains,NY
HRL,Harlingen,TX
HSV,Huntsville,AL
HYA,Hyannis,MA
HYS,Hays,KS
IAD,Chantilly,VA
IAG,Niagara Falls,NY
IAH,Houston,TX
ICT,Wichita,KS
IDA,Idaho Falls,ID
ILG,Wilmington,DE
ILM,Wilmington,NC
IMT,Iron Mountain/Kingsford,MI
IND,Indianapolis,IN
INL,International Falls,MN
ISN,Williston,ND
ISP,Islip,NY
ITH,Ithaca,NY
ITO,Hilo,HI
JAC,Jackson,WY
JAN,Jackson,MS
JAX,Jacksonville,FL
JFK,New York,NY
JLN,Joplin,MO
JMS,Jamestown,ND
JNU,Juneau,AK
KOA,Kailua/Kona,HI
KTN,Ketchikan,AK
LAN,Lansing,MI
LAR,Laramie,WY
LAS,Las Vegas,NV
LAW,Lawton,OK
LAX,Los Angeles,CA
LBB,Lubbock,TX
LBE,Latrobe,PA
LCH,Lake Charles,LA
LEX,Lexington,KY
LFT,Lafayette,LA
LGA,New York,NY
LGB,Long Beach,CA
LIH,Lihue,HI
LIT,Little Rock,AR
LNK,Lincoln,NE
LRD,Laredo,TX
LSE,La Crosse,WI
LWS,Lewiston,ID
MAF,Midland,TX
MBS,Saginaw,MI
MCI,Kansas City,MO
MCO,Orlando,FL
MDT,Harrisburg,PA
MDW,Chicago,IL
MEI,Meridian,MS
MEM,Memphis,TN
MFE,McAllen,TX
MFR,Medford,OR
MGM,Montgomery,AL
MHK,Manhattan,KS
MHT,Manchester,NH
MIA,Miami,FL
MKE,Milwaukee,WI
MKG,Muskegon,MI
MLB,Melbourne,FL
MLI,Moline,IL
MLU,Monroe,LA
MMH,Mammoth Lakes,CA
MOB,Mobile,AL
MOT,Minot,ND
MQT,Marquette,MI
MRY,Monterey,CA
MSN,Madison,WI
MSO,Missoula,MT
MSP,Minneapolis,MN
MSY,New Orleans,LA
MTJ,Montrose,CO
MVY,Marthas Vineyard,MA
MYR,Myrtle Beach,SC
OAJ,Jacksonville,NC
OAK,Oakland,CA
OGG,Kahului,HI
OKC,Oklahoma City,OK
OMA,Omaha,NE
OME,Nome,AK
ONT,Ontario,CA
ORD,Chicago,IL
ORF,Norfolk,VA
ORH,Worcester,MA
OTH,North Bend,OR
OTZ,Kotzebue,AK
PAH,Paducah,KY
PBG,Plattsburgh,NY
PBI,West Palm Beach,FL
PDX,Portland,OR
PHF,Newport News,VA
PHL,Philadelphia,PA
PHX,Phoenix,AZ
PIA,Peoria,IL
PIB,Hattiesburg-Laurel,MS
PIH,Pocatello,ID
PIT,Pittsburgh,PA
PLN,Pellston,MI
PNS,Pensacola,FL
PPG,Pago Pago,AS
PSC,Pasco,WA
PSE,Ponce,PR
PSG,Petersburg,AK
PSP,Palm Springs,CA
PUB,Pueblo,CO
PVD,Providence,RI
PWM,Portland,ME
RAP,Rapid City,SD
RDD,Redding,CA
RDM,Redmond,OR
RDU,Raleigh,NC
RHI,Rhinelander,WI
RIC,Richmond,VA
RKS,Rock Springs,WY
RNO,Reno,NV
ROA,Roanoke,VA
ROC,Rochester,NY
ROW,Roswell,NM
RST,Rochester,MN
RSW,Ft. Myers,FL
SAF,Santa Fe,NM
SAN,San Diego,CA
SAT,San Antonio,TX
SAV,Savannah,GA
SBA,Santa Barbara,CA
SBN,South Bend,IN
SBP,San Luis Obispo,CA
SCC,Deadhorse,AK
SCE,State College,PA
SDF,Louisville,KY
SEA,Seattle,WA
SFO,San Francisco,CA
SGF,Springfield,MO
SGU,St George,UT
SHV,Shreveport,LA
SIT,Sitka,AK
SJC,San Jose,CA
SJT,San Angelo,TX
SJU,San Juan,PR
SLC,Salt Lake City,UT
SMF,Sacramento,CA
SMX,Santa Maria,CA
SNA,Santa Ana,CA
SPI,Springfield,IL
SPS,Wichita Falls,TX
SRQ,Sarasota,FL
STC,St Cloud,MN
STL,St Louis,MO
STT,Charlotte Amalie,VI
STX,Christiansted,VI
SUN,Hailey,ID
SUX,Sioux City,IA
SWF,Newburgh,NY
SYR,Syracuse,NY
TLH,Tallahassee,FL
TOL,Toledo,OH
TPA,Tampa,FL
TRI,Bristol,TN
TTN,Trenton,NJ
TUL,Tulsa,OK
TUS,Tucson,AZ
TVC,Traverse City,MI
TWF,Twin Falls,ID
TXK,Texarkana,AR
TYR,Tyler,TX
TYS,Knoxville,TN
UST,St. Augustine,FL
VEL,Vernal,UT
VLD,Valdosta,GA
VPS,Valparaiso,FL
WRG,Wrangell,AK
WYS,West Yellowstone,MT
XNA,Fayetteville/Springdale/Rogers,AR
YAK,Yakutat,AK
YUM,Yuma,AZ
